timestamp,"rule.level","rule.description","full_log","data.win.system.message"
"Apr 24, 2020 @ 12:49:52.224",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T12:49:48.075480200Z"",""eventRecordID"":""569"",""processID"":""2204"",""threadID"":""3084"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 12:49:48.061\r\nProcessGuid: {df9fc3d3-e062-5ea2-0000-001053a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_3eb7b\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 12:49:48.061"",""processGuid"":""{df9fc3d3-e062-5ea2-0000-001053a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BluetoothUserService_3eb7b\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k BthAppGroup -p""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 12:49:48.061
ProcessGuid: {df9fc3d3-e062-5ea2-0000-001053a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BluetoothUserService_3eb7b\ImagePath
Details: C:\Windows\system32\svchost.exe -k BthAppGroup -p"""
"Apr 24, 2020 @ 12:49:52.161",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T12:49:48.075237900Z"",""eventRecordID"":""568"",""processID"":""2204"",""threadID"":""3084"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 12:49:48.061\r\nProcessGuid: {df9fc3d3-e062-5ea2-0000-001053a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_3eb7b\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 12:49:48.061"",""processGuid"":""{df9fc3d3-e062-5ea2-0000-001053a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BluetoothUserService_3eb7b\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 12:49:48.061
ProcessGuid: {df9fc3d3-e062-5ea2-0000-001053a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BluetoothUserService_3eb7b\Start
Details: DWORD (0x00000003)"""
"Apr 24, 2020 @ 12:49:52.108",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T12:49:48.074355000Z"",""eventRecordID"":""567"",""processID"":""2204"",""threadID"":""3084"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 12:49:48.061\r\nProcessGuid: {df9fc3d3-e062-5ea2-0000-001053a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_3eb7b\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 12:49:48.061"",""processGuid"":""{df9fc3d3-e062-5ea2-0000-001053a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BcastDVRUserService_3eb7b\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k BcastDVRUserService""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 12:49:48.061
ProcessGuid: {df9fc3d3-e062-5ea2-0000-001053a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BcastDVRUserService_3eb7b\ImagePath
Details: C:\Windows\system32\svchost.exe -k BcastDVRUserService"""
"Apr 24, 2020 @ 12:49:51.878",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T12:49:48.074132100Z"",""eventRecordID"":""566"",""processID"":""2204"",""threadID"":""3084"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 12:49:48.061\r\nProcessGuid: {df9fc3d3-e062-5ea2-0000-001053a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_3eb7b\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 12:49:48.061"",""processGuid"":""{df9fc3d3-e062-5ea2-0000-001053a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BcastDVRUserService_3eb7b\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 12:49:48.061
ProcessGuid: {df9fc3d3-e062-5ea2-0000-001053a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BcastDVRUserService_3eb7b\Start
Details: DWORD (0x00000003)"""
"Apr 24, 2020 @ 12:49:51.695",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T12:49:48.066966500Z"",""eventRecordID"":""564"",""processID"":""2204"",""threadID"":""3084"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 12:49:48.061\r\nProcessGuid: {df9fc3d3-e062-5ea2-0000-001053a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\AarSvc_3eb7b\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 12:49:48.061"",""processGuid"":""{df9fc3d3-e062-5ea2-0000-001053a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\AarSvc_3eb7b\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k AarSvcGroup -p""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 12:49:48.061
ProcessGuid: {df9fc3d3-e062-5ea2-0000-001053a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\AarSvc_3eb7b\ImagePath
Details: C:\Windows\system32\svchost.exe -k AarSvcGroup -p"""
"Apr 24, 2020 @ 12:49:51.682",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T12:49:48.066422000Z"",""eventRecordID"":""563"",""processID"":""2204"",""threadID"":""3084"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 12:49:48.061\r\nProcessGuid: {df9fc3d3-e062-5ea2-0000-001053a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\AarSvc_3eb7b\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 12:49:48.061"",""processGuid"":""{df9fc3d3-e062-5ea2-0000-001053a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\AarSvc_3eb7b\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 12:49:48.061
ProcessGuid: {df9fc3d3-e062-5ea2-0000-001053a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\AarSvc_3eb7b\Start
Details: DWORD (0x00000003)"""
"Apr 24, 2020 @ 12:49:51.491",5,"SessionEnv was unavailable to handle a notification event",,"""The winlogon notification subscriber <SessionEnv> was unavailable to handle a notification event."""
"Apr 24, 2020 @ 12:49:50.437",3,"Windows Workstation Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		2
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		No

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-438079597-2123118846-2669748851-1001
	Account Name:		John Williams
	Account Domain:		DESKTOP-HUE026H
	Logon ID:		0x36A3A
	Linked Logon ID:		0x36A0B
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x3dc
	Process Name:		C:\Windows\System32\svchost.exe

Network Information:
	Workstation Name:	DESKTOP-HUE026H
	Source Network Address:	127.0.0.1
	Source Port:		0

Detailed Authentication Information:
	Logon Process:		User32 
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 24, 2020 @ 12:49:50.390",3,"Windows Workstation Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		2
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-438079597-2123118846-2669748851-1001
	Account Name:		John Williams
	Account Domain:		DESKTOP-HUE026H
	Logon ID:		0x36A0B
	Linked Logon ID:		0x36A3A
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x3dc
	Process Name:		C:\Windows\System32\svchost.exe

Network Information:
	Workstation Name:	DESKTOP-HUE026H
	Source Network Address:	127.0.0.1
	Source Port:		0

Detailed Authentication Information:
	Logon Process:		User32 
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 24, 2020 @ 12:49:49.336",7,"SessionEnv was unavailable to handle a critical notification event",,"""The winlogon notification subscriber <SessionEnv> was unavailable to handle a critical notification event."""
"Apr 24, 2020 @ 12:49:47.888",3,"Windows Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x24c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 24, 2020 @ 12:49:45.827",3,"Ossec agent started.","ossec: Agent started: 'windows-10->any'.",
"Apr 24, 2020 @ 12:49:09.981",5,"SessionEnv was unavailable to handle a notification event",,"""The winlogon notification subscriber <SessionEnv> was unavailable to handle a notification event."""
"Apr 24, 2020 @ 12:49:09.968",5,"WSearch was unavailable to handle a notification event",,"""The winlogon notification subscriber <WSearch> was unavailable to handle a notification event."""
"Apr 24, 2020 @ 12:48:00.246",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits' checksum changed.
Old md5sum was: 'bbd3c2d027909fd8ca60e5fb29be1c11'
New md5sum is : 'fc7a35e4b9cb3f1aa594dae63bcb0752'
Old sha1sum was: '840961701b92e0a0bb75a3c992b2e764bb835d51'
New sha1sum is : '4428ae482d529a552955f4521ecc3337d5001df3'
",
"Apr 24, 2020 @ 12:48:00.199",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits\RunTime' checksum changed.
Old md5sum was: '4256845286e0a414097e9c63c150cb5d'
New md5sum is : '3bed6b4b8101da842bb6afe04a8271c2'
Old sha1sum was: '684a425e096a2850d4c8dc9679a024c65fd89a91'
New sha1sum is : '6bcfa900864cb27898f9c3bf26b53fb3b0eb9d2c'
",
"Apr 24, 2020 @ 12:47:01.564",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-438079597-2123118846-2669748851-1001' checksum changed.
Old md5sum was: 'ae09c56e1fd86a6650742bdb6dcf5dae'
New md5sum is : '9c6c66c01d494672cf9c5daac269b542'
Old sha1sum was: 'b04ea1a9371494b1768f710b30ca41fb2a9a2004'
New sha1sum is : 'c813b7e7b36cfefc54b34a27f0216ea1dbc5e53c'
",
"Apr 24, 2020 @ 12:47:01.533",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-18' checksum changed.
Old md5sum was: '8776cf6928f2de374d1a329d7b0948c3'
New md5sum is : '25da9275704be5bcd294856c17c985ff'
Old sha1sum was: '520ae6cd4e088c14c27c500ba09b18024715ec29'
New sha1sum is : 'b9157e374dc4edd20b987372a7142da352d2a9e4'
",
"Apr 24, 2020 @ 12:47:00.096",5,"Windows System error event",,"""The time service has detected that the system time needs to be  changed by 1470613 seconds. The time service will not change the system time by more than 54000 seconds. Verify that your time and time zone are correct, and that the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->51.105.208.173:123) is working properly."""
"Apr 24, 2020 @ 12:46:23.415",3,"Windows Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x24c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 24, 2020 @ 12:46:18.619",3,"Service startup type was changed",,"""The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."""
"Apr 24, 2020 @ 12:46:09.877",3,"Software Protection service scheduled successfully",,"""Successfully scheduled Software Protection service for re-start at 2020-04-08T12:10:56Z. Reason: RulesEngine."""
"Apr 24, 2020 @ 12:45:37.297",3,"Service startup type was changed",,"""The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."""
"Apr 24, 2020 @ 12:44:37.857",8,"Windows Audit Policy changed",,"""System audit policy was changed.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Audit Policy Change:
	Category:		Object Access
	Subcategory:		Handle Manipulation
	Subcategory GUID:	{0cce9223-69ae-11d9-bed3-505054503030}
	Changes:		Success Added"""
"Apr 24, 2020 @ 12:44:37.841",8,"Windows Audit Policy changed",,"""System audit policy was changed.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Audit Policy Change:
	Category:		Object Access
	Subcategory:		File System
	Subcategory GUID:	{0cce921d-69ae-11d9-bed3-505054503030}
	Changes:		Success Added"""
"Apr 24, 2020 @ 12:44:31.701",7,"Integrity checksum changed.","File '[x64] HKEY_LOCAL_MACHINE\Software\Microsoft\Active Setup\Installed Components\{8A69D345-D564-463c-AFF1-A69D9E530F96}' checksum changed.
Old md5sum was: '1af7f0914012f801bdabc07119bd84db'
New md5sum is : '271f59daf9ca28fbeb0bd234897e1662'
Old sha1sum was: '98d0a499a8ec59bdfd79d0750a971a939fa5e3a2'
New sha1sum is : 'e8d6ecabf76ed97cd87dc8593f64cd69ec8ec7a2'
",
"Apr 24, 2020 @ 12:44:30.591",7,"Integrity checksum changed.","File '[x64] HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon' checksum changed.
Old md5sum was: '808c317f44b41ac662c03e64ae191df7'
New md5sum is : '47f9a8fc035cc80b23dfd8be4d23cda6'
Old sha1sum was: 'cc7c06123ee56b0fe3d451e87d288d35e76cb4de'
New sha1sum is : '592c18db00c7cbd34e9537e069e1bf1ae084bc9d'
",
"Apr 24, 2020 @ 12:44:30.575",7,"Integrity checksum changed.","File '[x64] HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\VolatileUserMgrKey\1\S-1-5-21-438079597-2123118846-2669748851-1001' checksum changed.
Old md5sum was: 'c6e83335e428d012cffb29f1570868b1'
New md5sum is : '480a7b1436febced63b663e198db057e'
Old sha1sum was: 'e1de9238546bfb9f39c43db2beee554f6c05d8a8'
New sha1sum is : 'a366c53c7d877bd13ac0386830dbad1b52127af9'
",
