timestamp,"rule.level","rule.description","full_log","data.win.system.message"
"Apr 24, 2020 @ 11:01:13.174",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T11:01:07.736540700Z"",""eventRecordID"":""910"",""processID"":""2144"",""threadID"":""3192"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 11:01:05.520\r\nProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}\r\nProcessId: 580\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\CaptureService_376ac\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k LocalService -p\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 11:01:05.520"",""processGuid"":""{df9fc3d3-c6e7-5ea2-0000-00102ba80000}"",""processId"":""580"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\CaptureService_376ac\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k LocalService -p""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 11:01:05.520
ProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}
ProcessId: 580
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\CaptureService_376ac\ImagePath
Details: C:\Windows\system32\svchost.exe -k LocalService -p"""
"Apr 24, 2020 @ 11:01:13.000",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T11:01:07.736236200Z"",""eventRecordID"":""909"",""processID"":""2144"",""threadID"":""3192"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 11:01:05.520\r\nProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}\r\nProcessId: 580\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\CaptureService_376ac\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 11:01:05.520"",""processGuid"":""{df9fc3d3-c6e7-5ea2-0000-00102ba80000}"",""processId"":""580"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\CaptureService_376ac\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 11:01:05.520
ProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}
ProcessId: 580
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\CaptureService_376ac\Start
Details: DWORD (0x00000003)"""
"Apr 24, 2020 @ 11:01:12.867",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T11:01:07.703160900Z"",""eventRecordID"":""908"",""processID"":""2144"",""threadID"":""3192"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 11:01:05.520\r\nProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}\r\nProcessId: 580\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_376ac\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 11:01:05.520"",""processGuid"":""{df9fc3d3-c6e7-5ea2-0000-00102ba80000}"",""processId"":""580"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BluetoothUserService_376ac\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k BthAppGroup -p""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 11:01:05.520
ProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}
ProcessId: 580
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BluetoothUserService_376ac\ImagePath
Details: C:\Windows\system32\svchost.exe -k BthAppGroup -p"""
"Apr 24, 2020 @ 11:01:12.731",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T11:01:07.702285800Z"",""eventRecordID"":""907"",""processID"":""2144"",""threadID"":""3192"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 11:01:05.520\r\nProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}\r\nProcessId: 580\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_376ac\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 11:01:05.520"",""processGuid"":""{df9fc3d3-c6e7-5ea2-0000-00102ba80000}"",""processId"":""580"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BluetoothUserService_376ac\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 11:01:05.520
ProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}
ProcessId: 580
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BluetoothUserService_376ac\Start
Details: DWORD (0x00000003)"""
"Apr 24, 2020 @ 11:01:12.701",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T11:01:07.701037800Z"",""eventRecordID"":""906"",""processID"":""2144"",""threadID"":""3192"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 11:01:05.520\r\nProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}\r\nProcessId: 580\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_376ac\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 11:01:05.520"",""processGuid"":""{df9fc3d3-c6e7-5ea2-0000-00102ba80000}"",""processId"":""580"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BcastDVRUserService_376ac\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k BcastDVRUserService""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 11:01:05.520
ProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}
ProcessId: 580
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BcastDVRUserService_376ac\ImagePath
Details: C:\Windows\system32\svchost.exe -k BcastDVRUserService"""
"Apr 24, 2020 @ 11:01:12.680",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T11:01:07.700226400Z"",""eventRecordID"":""905"",""processID"":""2144"",""threadID"":""3192"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 11:01:05.520\r\nProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}\r\nProcessId: 580\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_376ac\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 11:01:05.520"",""processGuid"":""{df9fc3d3-c6e7-5ea2-0000-00102ba80000}"",""processId"":""580"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BcastDVRUserService_376ac\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 11:01:05.520
ProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}
ProcessId: 580
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BcastDVRUserService_376ac\Start
Details: DWORD (0x00000003)"""
"Apr 24, 2020 @ 11:01:12.661",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T11:01:07.699436700Z"",""eventRecordID"":""904"",""processID"":""2144"",""threadID"":""3192"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 11:01:05.504\r\nProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}\r\nProcessId: 580\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\AarSvc_376ac\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 11:01:05.504"",""processGuid"":""{df9fc3d3-c6e7-5ea2-0000-00102ba80000}"",""processId"":""580"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\AarSvc_376ac\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k AarSvcGroup -p""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 11:01:05.504
ProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}
ProcessId: 580
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\AarSvc_376ac\ImagePath
Details: C:\Windows\system32\svchost.exe -k AarSvcGroup -p"""
"Apr 24, 2020 @ 11:01:12.640",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T11:01:07.699230100Z"",""eventRecordID"":""903"",""processID"":""2144"",""threadID"":""3192"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 11:01:05.504\r\nProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}\r\nProcessId: 580\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\AarSvc_376ac\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 11:01:05.504"",""processGuid"":""{df9fc3d3-c6e7-5ea2-0000-00102ba80000}"",""processId"":""580"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\AarSvc_376ac\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 11:01:05.504
ProcessGuid: {df9fc3d3-c6e7-5ea2-0000-00102ba80000}
ProcessId: 580
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\AarSvc_376ac\Start
Details: DWORD (0x00000003)"""
"Apr 24, 2020 @ 11:01:07.806",5,"SessionEnv was unavailable to handle a notification event",,"""The winlogon notification subscriber <SessionEnv> was unavailable to handle a notification event."""
"Apr 24, 2020 @ 11:01:06.984",3,"Windows Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x244
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 24, 2020 @ 11:01:06.922",3,"Windows Workstation Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		2
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		No

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-438079597-2123118846-2669748851-1001
	Account Name:		John Williams
	Account Domain:		DESKTOP-HUE026H
	Logon ID:		0x2E3F1
	Linked Logon ID:		0x2E3B4
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x3d0
	Process Name:		C:\Windows\System32\svchost.exe

Network Information:
	Workstation Name:	DESKTOP-HUE026H
	Source Network Address:	127.0.0.1
	Source Port:		0

Detailed Authentication Information:
	Logon Process:		User32 
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 24, 2020 @ 11:01:06.890",3,"Windows Workstation Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		2
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-438079597-2123118846-2669748851-1001
	Account Name:		John Williams
	Account Domain:		DESKTOP-HUE026H
	Logon ID:		0x2E3B4
	Linked Logon ID:		0x2E3F1
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x3d0
	Process Name:		C:\Windows\System32\svchost.exe

Network Information:
	Workstation Name:	DESKTOP-HUE026H
	Source Network Address:	127.0.0.1
	Source Port:		0

Detailed Authentication Information:
	Logon Process:		User32 
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 24, 2020 @ 11:01:05.995",7,"SessionEnv was unavailable to handle a critical notification event",,"""The winlogon notification subscriber <SessionEnv> was unavailable to handle a critical notification event."""
"Apr 24, 2020 @ 11:01:03.588",3,"Ossec agent started.","ossec: Agent started: 'windows-10->any'.",
"Apr 24, 2020 @ 11:00:32.982",5,"SessionEnv was unavailable to handle a notification event",,"""The winlogon notification subscriber <SessionEnv> was unavailable to handle a notification event."""
"Apr 24, 2020 @ 11:00:32.964",5,"WSearch was unavailable to handle a notification event",,"""The winlogon notification subscriber <WSearch> was unavailable to handle a notification event."""
"Apr 24, 2020 @ 10:59:46.589",7,"Integrity checksum changed.","File '[x64] HKEY_USERS\S-1-5-21-438079597-2123118846-2669748851-1001\Software\Microsoft\Windows\CurrentVersion\Run' checksum changed.
Old md5sum was: 'eec716ae7b147d80b2bff4d347692f12'
New md5sum is : '822cb403c72a645a692b783c441badfe'
Old sha1sum was: '9e2076f20312cd8b816e3b8fe2747d55e17ac1a2'
New sha1sum is : 'bf360e08c45c4932bb574c7e442b62cc38e9bd46'
",
"Apr 24, 2020 @ 10:59:46.574",7,"Integrity checksum changed.","File 'HKEY_USERS\S-1-5-21-438079597-2123118846-2669748851-1001\Software\Microsoft\Windows\CurrentVersion\Run' checksum changed.
Old md5sum was: 'eec716ae7b147d80b2bff4d347692f12'
New md5sum is : '822cb403c72a645a692b783c441badfe'
Old sha1sum was: '9e2076f20312cd8b816e3b8fe2747d55e17ac1a2'
New sha1sum is : 'bf360e08c45c4932bb574c7e442b62cc38e9bd46'
",
"Apr 24, 2020 @ 10:59:34.949",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits' checksum changed.
Old md5sum was: 'bbd3c2d027909fd8ca60e5fb29be1c11'
New md5sum is : '1c76fe95384571894fea60032499598b'
Old sha1sum was: '840961701b92e0a0bb75a3c992b2e764bb835d51'
New sha1sum is : 'd5716310782cfc86d0c74a24cb1f7f269a683771'
",
"Apr 24, 2020 @ 10:59:34.933",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits\RunTime' checksum changed.
Old md5sum was: '4256845286e0a414097e9c63c150cb5d'
New md5sum is : 'ccf3312e10ed522b86fedf9f55f0ee11'
Old sha1sum was: '684a425e096a2850d4c8dc9679a024c65fd89a91'
New sha1sum is : 'aecc4f74462e7feab3e10f942d257edbd5ee7e0d'
",
"Apr 24, 2020 @ 10:59:22.308",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\SharedAccess\Epoch' checksum changed.
Old md5sum was: 'f93cf0221c7bffcbf0606d9f193a943e'
New md5sum is : '06f3d2f39343f57d32dd262e225aae84'
Old sha1sum was: '098e4d9f53900d4e8394afe508e54240c78b74ad'
New sha1sum is : 'cc04983290ed793a09187d5412932856395b581c'
",
"Apr 24, 2020 @ 10:58:37.734",5,"Windows System error event",,"""The time service has detected that the system time needs to be  changed by 1464110 seconds. The time service will not change the system time by more than 54000 seconds. Verify that your time and time zone are correct, and that the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->51.137.137.111:123) is working properly."""
"Apr 24, 2020 @ 10:58:36.952",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-438079597-2123118846-2669748851-1001' checksum changed.
Old md5sum was: '806bbd1c931a136515484e6569a41608'
New md5sum is : '7ad8870899ca2bf54b124825022fe0c6'
Old sha1sum was: 'b8cf0a58f8b186a12ee578719764e738cd881df5'
New sha1sum is : 'f0e34e29b93cf8d052ac5aea621d98e83c13b488'
",
"Apr 24, 2020 @ 10:58:36.922",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-18' checksum changed.
Old md5sum was: '8776cf6928f2de374d1a329d7b0948c3'
New md5sum is : 'b863e575b2cca664b99a881713f146c2'
Old sha1sum was: '520ae6cd4e088c14c27c500ba09b18024715ec29'
New sha1sum is : '95491db26e7e8c0fbc75daa3bcebc862313c84ff'
",
"Apr 24, 2020 @ 10:57:51.951",3,"Software Protection service scheduled successfully",,"""Successfully scheduled Software Protection service for re-start at 2020-04-08T12:11:00Z. Reason: RulesEngine."""
"Apr 24, 2020 @ 10:57:48.129",3,"Windows Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x24c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 24, 2020 @ 10:57:43.103",3,"Service startup type was changed",,"""The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."""
"Apr 24, 2020 @ 10:57:17.821",3,"Software Protection service scheduled successfully",,"""Successfully scheduled Software Protection service for re-start at 2020-04-08T12:11:26Z. Reason: RulesEngine."""
"Apr 24, 2020 @ 10:57:14.912",3,"Service startup type was changed",,"""The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."""
"Apr 24, 2020 @ 10:56:15.156",8,"Windows Audit Policy changed",,"""System audit policy was changed.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Audit Policy Change:
	Category:		Object Access
	Subcategory:		Handle Manipulation
	Subcategory GUID:	{0cce9223-69ae-11d9-bed3-505054503030}
	Changes:		Success Added"""
"Apr 24, 2020 @ 10:56:15.125",8,"Windows Audit Policy changed",,"""System audit policy was changed.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Audit Policy Change:
	Category:		Object Access
	Subcategory:		File System
	Subcategory GUID:	{0cce921d-69ae-11d9-bed3-505054503030}
	Changes:		Success Added"""
